Time Stamp,V R-S,V S-T,V R-T,V R-N,V S-N,V T-N,IA,IB,IC,IN,P Total,Q Total,S Total,Cos Phi,THD I,THD V,H1,H3,H5,H7,H9,H11,Frekuensi,Max Current,Max Current Unbalance,Max Voltage L-L,Max Voltage Unbalance,Max THD I,Active Energy,,
2023-08-03 09:22:05,393.16,396.54,394.05,227.70,228.35,229.00,48.76,46.32,29.91,88.58,-7.39,3.65,8.23,-1.10,12.09,1.57, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 09:32:05,395.21,398.58,395.83,228.29,229.00,229.68,47.15,44.29,28.32,84.20,-7.06,0.92,7.12,-1.01,12.09,1.53, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 09:42:05,395.74,398.26,396.07,228.25,229.19,229.88,51.29,51.22,26.28,93.17,-6.01,4.02,7.23,-1.17,13.20,1.44, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 09:52:05,395.68,398.52,395.79,228.25,229.32,229.70,48.64,46.68,29.14,86.85,-7.06,0.58,7.08,-1.00,14.15,1.43, NAN, NAN, NAN, NAN, NAN, NAN,50.08,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 10:02:05,395.92,398.58,396.27,228.35,229.56,229.80,51.58,48.76,32.72,93.16,-8.18,2.65,8.62,-1.05,13.65,1.34, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 10:12:05,395.56,398.42,396.04,228.21,229.33,229.65,46.20,41.35,26.97,77.95,-7.15,1.10,7.24,-1.01,13.78,1.35, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 10:22:05,395.10,397.48,395.21,227.77,229.11,229.16,48.79,44.36,24.65,82.78,-6.63,0.43,6.65,-1.00,14.20,1.32, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 10:32:05,393.59,397.36,394.53,227.47,228.48,228.70,52.10,40.91,33.75,86.52,-10.19,3.19,10.67,-1.05,9.91,1.20, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 10:42:05,395.38,398.13,395.52,228.20,229.38,229.05,48.31,38.56,28.75,78.49,-8.78,0.64,8.80,-1.00,14.20,1.34, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 10:52:05,394.54,397.00,395.02,227.74,228.71,228.91,51.13,46.36,27.59,89.84,-7.45,2.98,8.05,-1.07,14.12,1.31, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 11:02:05,395.46,397.98,395.98,228.41,229.07,229.58,49.02,50.01,29.25,91.80,-6.40,4.82,8.01,-1.20,14.24,1.27, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 11:12:05,394.30,396.59,395.67,228.20,228.03,229.10,48.05,49.28,28.56,90.37,-6.18,4.66,7.74,-1.20,14.28,1.24, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 11:22:05,394.52,397.16,394.88,228.05,228.44,228.94,42.74,48.67,34.05,90.62,-6.33,1.85,6.58,-1.04,9.40,1.13, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 11:32:05,394.38,397.47,395.12,227.99,228.48,229.16,40.71,45.83,30.84,83.77,-5.71,1.82,6.00,-1.05,9.80,1.18, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 11:42:05,395.54,398.61,396.00,228.61,229.29,229.47,42.01,39.77,33.26,80.70,-8.03,1.83,8.24,-1.02,9.91,1.20, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 11:52:05,396.05,399.74,396.82,228.95,229.95,230.07,39.77,36.00,30.10,73.32,-7.55,1.69,7.73,-1.02,10.45,1.16, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 12:02:05,397.85,400.99,398.26,229.83,230.62,231.11,40.38,45.41,29.59,82.50,-5.51,1.20,5.64,-1.02,14.00,1.17, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 12:12:05,397.52,400.45,397.84,229.86,230.07,230.73,42.73,48.66,34.16,90.76,-6.48,1.94,6.77,-1.04,10.72,1.12, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 12:22:05,397.26,400.23,397.03,229.46,230.14,230.35,40.31,42.94,29.73,80.02,-6.11,1.14,6.21,-1.02,13.78,1.15, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 12:32:05,396.38,399.59,396.02,228.85,229.95,229.63,42.30,41.76,32.37,81.68,-7.53,2.71,8.09,-1.06,13.62,1.19, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 12:42:05,397.03,399.65,397.00,229.59,229.59,230.27,40.28,48.17,29.53,85.35,-4.83,4.49,6.59,-1.27,13.24,1.27, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 12:52:05,394.98,397.53,395.27,228.21,228.50,229.40,48.60,55.32,31.81,97.88,-5.62,4.70,7.33,-1.24,14.05,1.24, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 13:02:05,390.52,392.96,390.82,225.73,225.94,226.76,48.09,58.68,34.67,103.26,-5.42,2.68,6.05,-1.10,13.78,1.22, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 13:12:05,393.23,396.19,393.73,227.36,227.69,228.32,43.28,48.34,31.87,87.95,-6.17,1.87,6.30,-1.04,9.65,1.21, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 13:22:05,392.90,395.53,393.26,226.84,227.57,228.07,45.56,51.70,33.36,93.99,-6.10,2.75,6.70,-1.08,13.45,1.28, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 13:32:05,394.97,398.75,396.38,228.29,229.29,229.79,43.19,38.90,26.18,76.07,-6.81,1.59,7.00,-1.03,10.06,1.21, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 13:42:05,396.15,399.32,396.95,229.11,229.46,230.11,43.57,45.80,31.75,86.00,-6.65,1.37,6.82,-1.02,10.49,1.19, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 13:52:06,396.86,399.80,397.35,229.48,229.86,230.33,40.39,44.46,31.15,82.28,-6.00,1.75,6.25,-1.04,10.61,1.21, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 14:02:06,394.11,397.00,394.07,227.66,228.41,228.48,43.70,49.60,34.89,92.24,-6.54,1.87,6.80,-1.04,9.91,1.25, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 14:12:06,393.66,396.61,393.84,227.51,228.05,228.32,43.26,49.13,34.60,91.46,-6.45,1.77,6.72,-1.04,9.42,1.29, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 14:22:06,394.08,397.75,394.92,227.68,228.77,229.02,48.54,44.83,31.02,87.43,-7.76,1.73,7.95,-1.02,9.93,1.33, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 14:32:06,393.86,397.37,393.97,227.61,228.61,228.33,47.23,42.14,35.06,87.38,-9.07,1.62,9.22,-1.02,9.49,1.34, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 14:42:06,394.67,398.25,395.06,228.02,229.15,229.00,46.14,40.38,29.35,80.35,-7.81,1.58,7.97,-1.02,9.79,1.32, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 14:52:06,394.31,397.22,394.41,227.82,228.53,228.65,48.31,50.92,35.45,96.80,-7.46,1.64,7.63,-1.02,9.25,1.29, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 15:02:06,396.00,398.78,396.00,228.91,229.25,229.60,45.52,49.64,32.42,92.26,-6.41,3.71,7.40,-1.13,9.93,1.30, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 15:12:06,395.96,398.63,395.92,228.85,229.29,229.50,47.81,50.64,35.31,96.46,-7.38,1.72,7.58,-1.03,10.00,1.33, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 15:22:06,395.80,399.31,396.14,228.69,229.68,229.70,48.48,46.31,31.96,89.79,-7.70,3.59,8.43,-1.09,10.03,1.34, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 15:32:06,395.42,398.74,395.72,228.49,229.29,229.55,48.23,51.53,36.01,97.89,-7.42,1.77,7.63,-1.03,9.96,1.33, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 15:42:06,396.81,400.43,396.93,229.32,230.22,230.21,42.82,44.06,32.54,84.48,-7.05,1.28,7.13,-1.01,10.36,1.39, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 15:52:06,398.80,402.77,399.50,230.64,231.42,231.64,42.59,41.80,32.50,81.85,-7.50,3.80,8.45,-1.11,11.10,1.51, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 16:02:06,395.37,398.46,395.61,228.41,229.07,229.54,47.86,53.57,35.12,98.31,-6.65,2.08,6.97,-1.05,10.85,1.38, NAN, NAN, NAN, NAN, NAN, NAN,50.09,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 16:12:06,394.40,397.46,394.16,227.85,228.49,228.67,44.29,48.52,34.53,90.06,-6.70,1.81,6.93,-1.03,11.68,1.46, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 16:22:06,394.82,397.60,394.95,228.04,228.62,229.17,46.64,52.84,33.21,96.24,-6.09,1.93,6.39,-1.05,11.30,1.46, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 16:32:06,396.02,399.39,396.56,228.86,229.61,230.05,48.15,48.06,33.57,91.41,-7.51,1.88,7.74,-1.04,11.43,1.53, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 16:42:06,397.60,400.77,397.62,229.81,230.41,230.65,41.54,45.23,32.03,84.13,-6.22,1.76,6.46,-1.04,11.52,1.61, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 16:52:06,397.76,400.80,397.34,229.54,230.74,230.49,47.69,46.01,33.98,89.75,-8.17,2.70,8.61,-1.05,14.14,1.74, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 17:02:06,400.85,403.58,400.11,231.43,232.32,232.15,40.77,42.30,29.40,79.29,-6.28,1.40,6.45,-1.03,13.82,1.88, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 17:12:06,399.77,402.66,399.47,231.06,231.68,231.72,41.00,46.15,30.82,84.06,-5.74,1.47,5.93,-1.03,14.24,1.93, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 17:22:06,398.93,401.90,398.43,230.27,231.30,231.27,47.52,50.59,34.66,94.96,-7.21,2.50,7.62,-1.06,14.39,1.97, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 17:32:06,397.44,400.64,397.07,229.39,230.89,230.46,45.05,44.39,31.21,83.87,-7.20,1.23,7.30,-1.01,14.66,2.04, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 17:42:06,396.34,399.35,395.98,228.92,229.83,229.79,42.30,46.31,29.94,86.01,-5.87,2.71,6.45,-1.09,14.49,2.15, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 17:52:06,395.47,398.35,395.06,228.71,229.04,229.29,44.47,48.22,33.92,90.66,-6.82,2.71,7.34,-1.07,14.90,2.10, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 18:02:06,397.39,400.45,396.88,229.65,230.30,230.39,45.10,44.49,30.65,84.47,-7.04,4.70,8.47,-1.17,15.23,2.08, NAN, NAN, NAN, NAN, NAN, NAN,50.08,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 18:12:06,396.73,399.89,396.55,229.32,229.93,230.22,45.58,47.45,31.00,89.52,-6.62,2.69,7.15,-1.07,15.12,2.11, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 18:22:06,398.34,401.11,397.84,230.20,230.63,230.90,45.58,47.05,30.81,88.78,-6.73,2.60,7.22,-1.07,14.85,2.11, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 18:32:06,398.50,401.45,397.72,229.91,231.34,230.82,50.17,43.33,27.59,85.02,-7.82,4.86,9.21,-1.15,15.79,2.04, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 18:42:07,399.69,402.40,398.81,230.60,231.86,231.41,50.31,43.98,27.75,86.67,-7.78,4.39,8.93,-1.13,15.26,1.99, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 18:52:07,399.67,402.63,398.32,230.38,232.23,231.16,50.43,45.05,35.15,90.60,-9.30,2.88,9.73,-1.04,15.85,2.04, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,16.29,47936
2023-08-03 19:02:07,400.62,403.60,399.89,230.94,232.64,232.05,47.09,44.56,27.63,84.19,-6.81,1.19,6.91,-1.01,15.27,2.04, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 19:12:07,401.46,404.32,400.61,231.79,232.70,232.54,46.25,47.03,32.09,88.37,-7.07,4.84,8.57,-1.17,15.78,2.04, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 19:22:07,401.29,404.05,400.19,231.66,232.72,232.24,49.10,48.93,35.60,94.30,-8.20,2.64,8.62,-1.05,15.75,2.03, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 19:32:07,397.02,399.29,395.20,228.81,230.23,229.38,50.03,48.75,34.36,94.65,-8.19,2.85,8.67,-1.06,15.86,1.98, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 19:42:07,396.95,399.68,396.31,229.32,230.06,229.93,46.89,46.44,31.12,87.62,-7.09,4.67,8.49,-1.17,15.19,1.97, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 19:52:07,397.67,400.45,396.69,229.63,230.61,230.18,45.17,41.63,29.34,79.89,-7.37,1.79,7.58,-1.03,15.73,2.03, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 20:02:07,397.42,399.91,396.72,229.38,230.35,230.23,49.88,51.43,34.73,97.10,-7.55,2.67,8.01,-1.06,15.31,1.96, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 20:12:07,397.84,400.61,397.26,229.60,230.67,230.58,49.56,51.05,34.26,95.89,-7.49,2.72,7.97,-1.06,15.36,1.96, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 20:22:07,399.69,402.52,399.23,230.86,231.74,231.63,45.49,44.49,30.40,83.84,-6.96,2.06,7.26,-1.04,15.35,1.98, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 20:32:07,399.89,402.62,399.63,231.12,231.50,231.75,45.56,46.38,31.84,87.31,-7.00,4.81,8.49,-1.18,15.31,2.03, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 20:42:07,400.28,403.10,400.06,231.41,231.69,232.12,48.32,50.87,35.04,95.95,-7.42,2.48,7.82,-1.05,15.33,2.07, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 20:52:07,400.61,403.39,400.71,231.76,231.90,232.41,47.40,49.31,33.94,93.52,-7.32,2.44,7.69,-1.05,14.85,2.04, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 21:02:07,397.49,400.26,397.29,229.75,230.27,230.54,43.32,44.61,29.86,83.10,-6.54,2.03,6.85,-1.05,15.40,2.14, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 21:12:07,396.49,398.85,395.59,228.72,229.91,229.51,46.23,43.26,26.87,82.22,-6.69,1.22,6.80,-1.02,14.78,2.21, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 21:22:07,396.14,398.52,395.29,228.55,229.42,229.35,47.74,47.35,32.12,89.46,-7.24,4.74,8.65,-1.16,15.28,2.17, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 21:32:07,395.72,397.96,395.31,228.57,229.09,229.29,46.10,46.29,30.75,87.14,-6.95,4.28,8.16,-1.15,14.62,2.21, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 21:42:07,396.48,398.52,395.68,229.07,229.35,229.42,45.64,47.45,32.29,89.83,-6.91,2.49,7.33,-1.06,14.07,2.18, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 21:52:07,397.43,399.50,396.66,229.46,230.17,229.95,47.56,48.01,32.84,92.22,-7.39,2.57,7.83,-1.06,14.34,2.24, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 22:02:07,399.64,402.12,398.81,230.64,231.77,231.12,44.64,40.62,29.79,79.93,-7.63,1.43,7.74,-1.02,14.50,2.35, NAN, NAN, NAN, NAN, NAN, NAN,50.08,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 22:12:07,400.07,402.66,399.46,231.07,231.92,231.49,45.62,41.24,30.42,81.37,-7.88,1.49,8.02,-1.02,14.65,2.34, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 22:22:07,398.87,401.47,398.37,230.33,231.26,230.90,44.37,41.80,30.97,81.59,-7.53,1.56,7.69,-1.02,14.65,2.31, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 22:32:07,398.92,401.63,399.13,230.76,230.93,231.32,47.56,50.17,34.79,94.82,-7.35,2.54,7.73,-1.05,15.32,2.27, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 22:42:07,400.85,403.43,400.50,231.57,232.26,232.15,45.93,43.59,31.29,84.75,-7.70,1.26,7.81,-1.01,14.77,2.29, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 22:52:07,401.36,404.03,401.23,231.93,232.61,232.54,48.21,45.78,33.70,90.29,-8.30,2.36,8.59,-1.04,14.40,2.33, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 23:02:07,396.83,398.92,396.17,229.19,229.76,229.61,43.51,41.03,29.74,79.90,-7.17,1.54,7.34,-1.02,14.26,2.25, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 23:12:07,396.40,398.70,396.47,229.23,229.37,229.73,44.12,45.12,30.33,84.84,-6.52,4.70,8.04,-1.19,14.63,2.26, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 23:22:07,397.20,399.73,396.93,229.27,230.29,230.02,46.42,42.25,30.73,82.56,-7.85,1.37,7.94,-1.02,14.62,2.31, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 23:32:07,397.60,400.04,397.39,229.73,230.33,230.24,45.56,39.61,26.32,78.57,-7.29,4.57,8.60,-1.15,14.34,2.36, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 23:42:07,398.19,400.82,398.01,230.07,230.95,230.59,47.85,43.53,32.05,86.99,-8.33,2.47,8.73,-1.04,14.14,2.31, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-03 23:52:07,399.21,401.51,399.07,230.71,231.13,231.19,43.80,40.99,26.81,79.64,-6.69,4.31,7.96,-1.16,14.28,2.39, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 00:02:08,400.62,402.78,400.30,231.39,231.98,231.84,47.91,43.62,29.07,86.46,-7.67,2.52,8.10,-1.05,14.13,2.45, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 00:12:08,401.10,403.18,400.22,231.27,232.65,231.77,45.94,37.19,26.71,75.74,-8.06,1.28,8.16,-1.01,14.41,2.49, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.36,47936
