Time Stamp,V R-S,V S-T,V R-T,V R-N,V S-N,V T-N,IA,IB,IC,IN,P Total,Q Total,S Total,Cos Phi,THD I,THD V,H1,H3,H5,H7,H9,H11,Frekuensi,Max Current,Max Current Unbalance,Max Voltage L-L,Max Voltage Unbalance,Max THD I,Active Energy,,
2023-08-04 00:22:08,400.06,402.55,399.72,230.98,231.94,231.54,45.97,37.64,26.89,76.47,-8.00,1.38,8.12,-1.01,14.61,2.54, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 00:32:08,400.83,403.08,400.05,231.36,232.46,231.69,45.57,39.11,28.17,78.12,-7.87,1.48,8.01,-1.02,15.20,2.54, NAN, NAN, NAN, NAN, NAN, NAN,49.93,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 00:42:08,400.63,402.91,400.20,231.25,232.24,231.74,49.64,42.73,30.54,86.61,-8.60,2.50,8.96,-1.04,15.07,2.52, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 00:52:08,401.12,403.15,400.29,231.35,232.56,231.87,48.80,42.16,30.14,85.26,-8.51,2.54,8.89,-1.04,14.78,2.58, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 01:02:08,402.12,404.27,401.55,232.13,233.03,232.54,47.27,40.91,28.60,81.79,-8.08,4.56,9.28,-1.13,15.47,2.61, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 01:12:08,402.12,404.27,401.92,232.38,232.95,232.89,45.55,43.31,28.13,82.50,-6.86,1.64,7.10,-1.03,15.26,2.59, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 01:22:08,402.73,405.22,402.38,232.27,233.75,233.05,46.66,38.89,28.00,78.14,-8.19,1.33,8.30,-1.01,15.12,2.63, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 01:32:08,402.81,405.26,402.66,232.73,233.38,233.14,46.90,41.16,31.48,82.47,-8.50,4.81,9.74,-1.13,15.30,2.63, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 01:42:08,403.23,405.43,402.66,232.66,233.68,233.24,45.86,37.37,26.77,75.60,-7.97,1.40,8.09,-1.02,14.61,2.66, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 01:52:08,397.82,399.63,397.64,229.95,229.98,230.30,48.13,49.79,34.92,94.55,-7.57,2.34,7.92,-1.04,15.13,2.51, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 02:02:08,398.02,399.79,397.60,229.94,230.11,230.33,47.52,49.02,34.43,93.25,-7.51,2.36,7.87,-1.05,14.92,2.48, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 02:12:08,399.00,401.03,398.68,230.49,230.90,230.96,47.40,47.22,32.63,90.00,-7.43,4.46,8.67,-1.14,15.20,2.62, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 02:22:08,398.98,401.21,399.00,230.54,230.83,231.14,47.27,46.00,32.18,87.90,-7.51,4.82,8.92,-1.16,15.36,2.64, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 02:32:08,399.69,401.77,399.58,231.01,231.20,231.48,45.28,45.69,31.95,86.66,-7.13,4.78,8.61,-1.17,15.38,2.66, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 02:42:08,399.44,401.47,399.46,230.93,230.96,231.28,43.60,43.63,30.36,83.17,-6.80,4.64,8.22,-1.17,14.71,2.69, NAN, NAN, NAN, NAN, NAN, NAN,49.93,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 02:52:08,400.03,402.10,399.44,230.90,231.75,231.34,45.15,41.14,30.18,80.74,-7.69,1.50,7.84,-1.02,14.67,2.63, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 03:02:08,399.90,401.88,399.35,230.89,231.54,231.35,44.85,40.83,29.88,80.42,-7.65,1.59,7.81,-1.02,14.69,2.64, NAN, NAN, NAN, NAN, NAN, NAN,49.91,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 03:12:08,399.28,401.33,398.76,230.56,231.32,231.02,45.56,44.90,32.88,87.38,-7.63,2.44,8.01,-1.05,14.61,2.63, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 03:22:08,399.78,401.99,399.49,230.82,231.53,231.46,42.74,42.28,29.88,81.10,-6.86,1.26,6.97,-1.02,14.64,2.62, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 03:32:08,399.08,401.22,398.78,230.36,231.18,231.04,48.15,46.39,33.39,90.52,-8.01,2.39,8.39,-1.04,14.85,2.54, NAN, NAN, NAN, NAN, NAN, NAN,49.92,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 03:42:08,399.87,402.14,399.10,230.72,231.87,231.14,45.27,37.12,29.93,76.43,-8.65,1.49,8.78,-1.01,14.92,2.67, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 03:52:08,399.40,401.65,398.63,230.62,231.45,230.79,44.14,37.38,30.17,76.47,-8.34,1.56,8.49,-1.02,15.18,2.65, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 04:02:08,399.33,401.50,398.82,230.55,231.43,230.91,43.45,36.79,26.17,74.38,-7.44,1.50,7.59,-1.02,14.63,2.69, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 04:12:08,398.41,400.43,397.76,229.87,230.91,230.38,45.46,39.44,26.25,78.08,-7.26,4.57,8.58,-1.15,14.31,2.62, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 04:22:08,397.41,399.68,397.11,229.42,230.40,230.02,45.61,39.85,26.54,78.62,-7.24,4.60,8.57,-1.16,14.65,2.65, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 04:32:08,395.96,398.35,395.96,228.51,229.59,229.38,45.58,40.91,26.66,80.23,-7.01,4.23,8.19,-1.14,14.30,2.57, NAN, NAN, NAN, NAN, NAN, NAN,49.93,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 04:42:08,395.38,397.15,394.62,228.06,229.02,228.48,45.43,40.67,28.42,81.15,-7.52,2.60,7.97,-1.05,14.12,2.63, NAN, NAN, NAN, NAN, NAN, NAN,49.94,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 04:52:08,394.99,396.93,394.64,227.97,228.76,228.61,47.54,43.99,28.95,86.46,-7.43,2.53,7.85,-1.05,14.24,2.61, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 05:02:08,393.13,395.04,392.97,226.81,227.68,227.77,49.07,49.41,27.03,90.52,-5.88,1.42,6.07,-1.03,15.01,2.53, NAN, NAN, NAN, NAN, NAN, NAN,49.93,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 05:12:09,391.91,393.48,391.22,225.96,226.99,226.70,49.09,47.27,26.71,87.56,-6.33,1.16,6.44,-1.02,15.11,2.51, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 05:22:09,395.75,397.56,395.24,228.22,229.12,229.01,48.82,47.95,27.74,89.86,-6.44,0.94,6.50,-1.01,14.68,2.44, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 05:32:09,395.04,396.79,394.73,227.84,228.75,228.79,50.34,50.94,27.76,93.92,-6.16,4.36,7.55,-1.18,15.19,2.34, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 05:42:09,395.55,397.16,394.60,228.06,229.09,228.62,47.97,45.70,25.22,84.77,-6.20,1.13,6.30,-1.02,14.83,2.39, NAN, NAN, NAN, NAN, NAN, NAN,50.08,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 05:52:09,394.32,396.14,393.90,227.46,228.49,228.20,49.52,46.97,26.92,88.96,-6.63,0.79,6.65,-1.01,14.07,2.26, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 06:02:09,393.76,395.40,393.30,226.98,227.95,227.98,51.11,54.97,30.75,101.20,-6.08,2.52,6.58,-1.08,14.17,2.16, NAN, NAN, NAN, NAN, NAN, NAN,50.09,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 06:12:09,392.77,394.78,392.48,226.85,227.27,227.44,51.03,54.35,33.45,102.53,-6.94,2.38,7.24,-1.05,14.21,2.08, NAN, NAN, NAN, NAN, NAN, NAN,49.94,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 06:22:09,393.76,395.48,393.49,227.27,227.82,228.08,53.54,55.17,34.85,104.00,-7.56,2.40,7.93,-1.05,14.33,2.05, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 06:32:09,393.68,395.41,393.07,227.07,227.93,227.77,52.45,51.11,34.00,98.59,-8.00,2.39,8.35,-1.04,14.05,2.04, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 06:42:09,393.74,395.82,393.57,227.27,228.00,227.98,50.42,47.75,31.52,91.84,-7.69,0.87,7.70,-1.01,14.20,2.02, NAN, NAN, NAN, NAN, NAN, NAN,50.09,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 06:52:09,394.18,396.31,394.11,227.52,228.33,228.33,47.91,45.17,29.39,86.21,-7.18,1.24,7.29,-1.01,14.11,1.96, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 07:02:09,391.27,393.62,391.04,225.76,226.87,226.58,48.88,45.33,31.61,88.08,-7.88,4.22,8.94,-1.12,14.45,1.87, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 07:12:09,391.26,393.68,391.01,225.62,227.01,226.55,47.94,44.27,31.10,86.61,-7.83,4.17,8.87,-1.12,13.87,1.82, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 07:22:09,395.12,397.45,394.80,228.12,229.01,228.65,48.89,45.78,32.70,91.15,-8.14,2.15,8.42,-1.03,12.97,1.82, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 07:32:09,395.23,397.59,394.97,228.35,228.96,228.71,49.15,48.99,36.84,95.91,-8.42,2.34,8.73,-1.04,13.19,1.88, NAN, NAN, NAN, NAN, NAN, NAN,50.10,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 07:42:09,393.94,396.09,393.67,227.49,228.12,228.07,48.96,49.31,32.77,94.95,-7.36,2.34,7.73,-1.05,12.94,1.87, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 07:52:09,393.23,395.51,393.21,227.20,227.91,227.85,48.14,49.19,32.34,93.77,-7.15,2.36,7.53,-1.05,13.36,1.88, NAN, NAN, NAN, NAN, NAN, NAN,50.14,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 08:02:09,389.97,392.29,389.77,225.19,225.94,225.80,44.07,43.04,27.53,81.10,-6.31,1.20,6.50,-1.02,13.45,1.88, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 08:12:09,395.53,397.86,395.09,228.23,229.42,228.85,46.51,42.41,30.32,83.70,-7.78,0.90,8.76,-1.11,12.96,1.91, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 08:22:09,396.18,398.52,395.79,228.68,229.65,229.27,44.51,39.95,28.32,78.46,-7.34,1.28,7.45,-1.01,13.01,1.89, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 08:32:09,394.35,396.42,394.31,227.83,228.28,228.36,50.10,51.40,31.93,96.69,-6.93,2.43,7.33,-1.06,12.97,1.87, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 08:42:09,393.54,395.67,393.23,227.29,227.97,227.76,50.67,49.79,32.89,95.52,-7.67,2.51,8.07,-1.05,13.46,1.89, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 08:52:09,392.96,394.89,392.60,226.82,227.47,227.54,51.58,54.14,33.45,100.10,-7.03,2.66,7.57,-1.06,14.21,1.78, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 09:02:09,393.40,395.73,393.11,226.98,228.06,227.74,48.94,47.11,30.55,88.87,-7.24,1.10,7.33,-1.01,13.93,1.82, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 09:12:09,392.48,394.44,391.91,226.44,227.36,227.09,52.09,53.22,32.44,98.39,-6.96,4.38,8.23,-1.15,14.48,1.81, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 09:22:09,390.47,392.36,389.84,225.28,226.22,226.00,54.00,56.56,34.93,105.42,-7.30,2.74,7.73,-1.06,14.28,1.78, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 09:32:09,390.68,392.68,390.16,225.44,226.38,226.06,50.61,51.78,31.00,94.04,-6.67,1.01,6.65,-1.01,15.14,1.84, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 09:42:09,395.87,398.25,395.76,228.51,229.36,229.36,50.94,51.72,31.82,95.52,-6.98,1.17,7.07,-1.01,14.70,1.80, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 09:52:09,395.16,397.05,394.74,227.94,228.80,228.77,53.76,56.62,35.06,104.62,-7.28,2.90,7.84,-1.07,14.96,1.75, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 10:02:09,392.87,395.74,393.52,226.95,227.78,228.08,55.15,56.32,37.90,107.28,-8.27,1.73,8.45,-1.02,10.76,1.55, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 10:12:09,393.84,396.30,393.32,227.47,228.38,228.06,48.05,46.41,33.10,88.90,-7.72,1.64,7.89,-1.02,11.49,1.53, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 10:22:09,392.99,395.14,392.45,226.83,227.61,227.48,49.03,49.61,34.58,94.63,-7.64,3.51,8.41,-1.09,10.60,1.48, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 10:32:10,393.18,395.64,392.56,226.95,228.03,227.36,49.56,46.13,34.28,90.77,-8.40,3.43,9.07,-1.07,10.51,1.49, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 10:42:10,392.95,395.33,392.16,226.69,227.91,227.24,48.95,44.46,33.56,88.59,-8.50,1.20,8.57,-1.01,10.65,1.46, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 10:52:10,393.13,395.63,392.56,226.93,227.88,227.55,47.60,47.31,33.25,90.13,-7.41,1.71,7.67,-1.02,10.71,1.44, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 11:02:10,393.14,395.18,391.86,226.81,227.62,227.08,51.41,49.46,36.20,97.00,-8.61,3.83,9.42,-1.09,11.56,1.44, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 11:12:10,393.29,396.08,392.75,227.22,227.98,227.70,49.52,45.99,33.84,89.95,-8.31,4.41,9.46,-1.12,11.96,1.46, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 11:22:10,394.89,397.26,394.14,227.99,228.67,228.48,48.73,50.56,33.63,94.48,-7.07,1.70,7.27,-1.03,11.19,1.36, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 11:32:10,395.66,398.60,395.38,228.46,229.40,229.28,54.30,51.93,36.67,101.09,-8.86,3.62,9.57,-1.08,11.01,1.35, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 11:42:10,396.58,399.72,396.27,229.15,229.86,229.80,48.38,45.04,33.40,88.52,-8.29,4.37,9.37,-1.11,11.07,1.37, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 11:52:10,397.43,400.60,397.14,229.52,230.54,230.27,47.23,46.03,32.73,88.40,-7.61,1.62,7.78,-1.02,11.30,1.35, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 12:02:10,398.42,400.07,397.86,230.20,230.80,230.13,50.88,50.50,35.87,97.36,-8.27,2.03,8.40,-1.03,11.69,1.26, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 12:12:10,399.56,402.02,398.88,230.51,231.47,231.37,47.82,47.89,26.99,88.03,-6.09,0.99,6.17,-1.01,14.73,1.46, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 12:22:10,399.54,401.69,398.72,230.62,231.28,231.24,52.63,55.46,34.76,103.24,-7.34,2.82,7.90,-1.07,14.53,1.46, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 12:32:10,398.30,401.14,397.34,229.77,231.17,230.35,50.43,49.25,34.70,94.90,-8.13,2.73,8.57,-1.05,13.95,1.44, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 12:42:10,397.90,400.57,397.60,229.94,230.42,230.50,47.32,48.61,32.56,91.60,-6.99,4.32,8.22,-1.15,11.25,1.40, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 12:52:10,395.41,397.85,394.94,228.48,229.02,228.85,50.41,53.39,35.82,100.51,-7.49,2.02,7.76,-1.03,10.68,1.34, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 13:02:10,392.65,395.05,391.77,226.60,227.40,226.89,48.34,46.66,33.15,90.11,-7.67,1.76,7.87,-1.03,10.35,1.35, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 13:12:10,391.96,394.22,391.13,226.37,227.05,226.65,47.91,49.60,32.62,92.67,-6.79,1.76,7.02,-1.03,10.00,1.36, NAN, NAN, NAN, NAN, NAN, NAN,49.93,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 13:22:10,390.21,391.92,388.93,225.30,225.72,225.35,52.80,54.34,38.95,104.00,-8.27,1.74,8.45,-1.02,10.76,1.38, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 13:32:10,389.45,391.31,388.79,224.84,225.37,225.28,52.04,52.99,35.70,99.93,-7.69,1.32,7.80,-1.02,10.77,1.38, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 13:42:10,394.80,396.71,394.73,227.95,228.45,228.75,54.85,54.76,36.54,103.87,-8.32,3.66,9.09,-1.08,11.09,1.38, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 13:52:10,396.66,398.44,396.69,229.13,229.38,229.87,55.36,58.36,36.63,108.04,-7.65,1.95,7.89,-1.03,11.25,1.39, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 14:02:10,397.22,399.62,397.23,229.27,230.16,230.25,52.93,47.64,33.47,92.24,-8.74,1.48,8.86,-1.01,10.95,1.44, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 14:12:10,396.81,399.00,396.73,229.03,229.85,229.94,55.75,51.66,36.33,100.60,-9.19,3.40,9.80,-1.06,10.56,1.45, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 14:22:10,396.91,399.68,397.29,229.08,230.27,230.25,54.16,47.76,34.20,93.45,-9.14,1.58,9.28,-1.01,10.98,1.43, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 14:32:10,397.35,399.73,397.38,229.38,230.30,230.24,55.89,48.49,35.59,97.16,-9.84,3.57,10.48,-1.06,10.97,1.44, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 14:42:10,398.07,400.64,398.55,229.81,230.85,231.06,53.91,46.93,31.28,90.65,-8.55,2.13,8.81,-1.03,11.55,1.45, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 14:52:10,398.12,400.92,398.04,229.82,230.93,230.69,54.78,46.04,32.48,91.85,-9.33,1.58,9.46,-1.01,10.87,1.44, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 15:02:10,397.54,400.48,397.43,229.57,230.67,230.26,56.83,47.90,36.00,97.15,-10.11,3.59,10.73,-1.06,11.25,1.43, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 15:12:10,398.32,400.63,397.54,229.74,231.00,230.34,50.61,45.21,29.58,85.61,-7.88,1.29,7.96,-1.01,14.53,1.51, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 15:22:10,396.34,397.93,395.11,228.47,229.61,228.93,56.34,53.88,35.27,102.36,-8.65,4.38,9.70,-1.11,15.10,1.52, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
