Time Stamp,V R-S,V S-T,V R-T,V R-N,V S-N,V T-N,IA,IB,IC,IN,P Total,Q Total,S Total,Cos Phi,THD I,THD V,H1,H3,H5,H7,H9,H11,Frekuensi,Max Current,Max Current Unbalance,Max Voltage L-L,Max Voltage Unbalance,Max THD I,Active Energy,,
2023-08-04 15:32:10,395.87,399.40,396.76,228.55,230.04,229.90,52.20,40.64,27.79,83.11,-8.85,1.48,9.01,-1.01,10.95,1.44, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 15:42:11,397.31,399.28,396.36,228.91,230.05,229.38,54.95,48.44,31.89,90.76,-8.78,4.34,9.79,-1.10,13.91,1.50, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 15:52:11,398.31,401.36,398.45,230.10,231.08,230.84,54.86,45.28,34.31,92.43,-10.01,1.21,10.08,-1.01,10.95,1.50, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 16:02:11,399.28,402.61,399.42,230.60,231.87,231.29,62.03,45.11,37.97,99.41,-12.62,1.79,12.74,-1.01,11.55,1.49, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 16:12:11,401.01,403.15,399.88,231.22,232.62,231.63,53.07,44.75,32.65,90.86,-9.51,3.05,9.99,-1.05,14.91,1.59, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 16:22:11,395.49,397.31,394.48,228.00,228.96,228.60,49.56,48.68,32.45,92.27,-7.54,4.33,8.70,-1.13,14.57,1.56, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 16:32:11,397.08,398.95,395.96,229.03,230.10,229.39,51.75,48.99,35.15,96.28,-8.70,2.50,9.06,-1.04,13.49,1.57, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 16:42:11,398.34,400.17,396.96,229.93,230.57,230.04,41.45,43.64,31.96,82.72,-6.73,4.06,7.97,-1.15,13.93,1.67, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 16:52:11,398.70,400.78,398.06,230.39,230.67,230.77,45.32,49.82,36.12,94.39,-7.26,2.55,7.69,-1.06,13.55,1.69, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 17:02:11,401.50,403.69,401.43,232.17,232.15,232.68,35.11,38.54,22.83,69.17,-4.15,2.14,4.67,-1.11,13.33,1.85, NAN, NAN, NAN, NAN, NAN, NAN,50.08,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 17:12:11,396.14,398.20,395.18,228.79,229.15,229.17,40.00,41.06,31.33,78.63,-6.74,4.62,8.15,-1.18,14.16,1.87, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 17:22:11,395.38,396.90,394.35,228.17,228.67,228.68,46.10,48.73,29.80,90.67,-6.14,2.68,6.70,-1.08,13.94,1.96, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 17:32:11,395.73,397.33,394.68,228.56,228.81,228.84,38.89,40.85,23.91,73.85,-4.70,1.94,5.08,-1.08,14.41,2.17, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 17:42:11,393.81,395.24,392.44,227.28,227.53,227.72,44.94,52.66,34.00,95.33,-5.85,2.65,6.42,-1.09,14.90,2.18, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 17:52:11,393.33,395.44,391.87,227.05,227.93,227.23,41.76,41.48,33.16,81.31,-7.52,2.67,7.98,-1.06,14.74,2.20, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 18:02:11,395.14,396.92,393.89,228.15,228.61,228.53,38.60,39.26,25.13,73.24,-5.41,4.55,7.06,-1.24,14.70,2.19, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 18:12:11,395.34,397.39,393.71,228.32,228.87,228.42,36.39,33.73,27.39,66.36,-6.54,1.86,6.80,-1.04,14.77,2.08, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 18:22:11,394.96,396.60,393.08,227.94,228.50,228.05,41.92,41.02,32.28,80.59,-7.49,2.77,8.06,-1.06,14.86,2.05, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 18:32:11,396.03,397.73,394.31,228.47,229.14,228.79,37.63,35.63,24.48,68.40,-5.90,1.30,6.04,-1.02,14.51,2.10, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 18:42:11,396.27,397.89,394.60,228.69,229.24,229.01,35.18,32.71,22.23,62.32,-5.36,1.78,5.65,-1.05,14.67,2.12, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 18:52:11,394.74,396.62,393.32,228.04,228.66,228.06,42.60,41.99,33.58,82.49,-7.73,2.71,8.19,-1.06,15.01,2.02, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 19:02:11,395.86,397.50,394.46,228.82,228.84,228.61,40.51,40.58,30.29,77.78,-6.72,4.59,8.13,-1.17,14.95,2.04, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 19:12:11,395.76,397.49,394.53,228.59,229.05,228.76,44.61,41.12,26.59,79.60,-6.71,4.58,8.16,-1.17,14.83,2.08, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 19:22:11,396.18,397.91,394.34,228.72,229.51,228.60,45.57,42.68,29.63,82.62,-7.28,4.36,8.49,-1.14,15.06,2.05, NAN, NAN, NAN, NAN, NAN, NAN,50.08,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 19:32:11,395.76,397.67,394.08,228.50,229.27,228.47,48.35,45.62,33.46,89.91,-8.21,2.73,8.65,-1.05,14.93,2.05, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 19:42:11,397.01,399.07,395.84,229.32,229.99,229.41,45.63,40.78,30.11,80.85,-8.08,4.73,9.37,-1.14,15.22,2.08, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 19:52:11,397.53,399.83,396.76,229.72,230.35,229.97,44.90,42.38,28.65,80.76,-6.89,2.04,7.14,-1.03,15.45,2.06, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 20:02:11,397.20,399.04,395.83,229.53,229.97,229.34,47.37,45.43,32.48,88.48,-7.81,2.61,8.18,-1.05,15.07,2.03, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 20:12:11,397.05,398.99,395.99,229.55,230.01,229.39,47.19,44.04,32.49,86.90,-8.02,2.67,8.45,-1.05,14.69,2.04, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 20:22:11,399.09,401.00,397.38,230.63,231.08,230.20,38.31,35.49,28.57,70.47,-7.03,1.57,7.20,-1.02,14.68,2.12, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 20:32:11,399.32,401.58,398.31,231.00,231.11,230.86,37.53,34.61,28.13,68.26,-6.86,2.10,7.19,-1.04,14.75,2.17, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 20:42:11,399.60,401.32,398.32,231.05,231.09,230.82,41.03,39.40,31.63,78.43,-7.53,2.40,7.91,-1.05,14.20,2.12, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 20:52:12,399.64,401.58,398.35,231.02,231.21,230.84,42.13,41.11,32.56,81.12,-7.64,2.46,8.06,-1.05,14.67,2.10, NAN, NAN, NAN, NAN, NAN, NAN,50.08,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 21:02:12,400.92,403.18,400.20,232.00,231.95,231.95,37.86,37.60,28.01,71.45,-6.22,2.21,6.51,-1.06,15.57,2.21, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 21:12:12,403.10,405.35,402.05,232.95,233.58,232.87,43.38,36.30,28.60,74.30,-8.14,1.51,8.28,-1.02,14.53,2.32, NAN, NAN, NAN, NAN, NAN, NAN,50.10,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 21:22:12,397.68,399.87,396.54,229.81,230.25,229.83,38.77,36.13,28.99,71.78,-7.07,1.56,7.24,-1.02,14.42,2.29, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 21:32:12,399.02,401.26,397.94,230.54,231.18,230.58,40.96,40.38,28.37,78.31,-6.59,2.43,7.02,-1.06,14.15,2.37, NAN, NAN, NAN, NAN, NAN, NAN,50.09,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 21:42:12,397.55,399.79,397.08,229.83,230.17,230.05,38.92,38.11,26.40,73.28,-6.10,1.33,6.27,-1.02,14.12,2.32, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 21:52:12,398.33,401.17,397.82,229.96,231.26,230.54,43.37,36.20,25.42,72.80,-7.29,1.31,7.41,-1.02,14.21,2.35, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 22:02:12,399.24,401.68,398.92,230.77,231.42,231.07,44.40,39.53,26.09,77.53,-6.97,4.64,8.37,-1.17,14.75,2.41, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 22:12:12,400.53,402.90,400.44,231.63,231.80,232.01,37.04,36.38,23.97,68.27,-5.38,2.23,5.82,-1.08,14.71,2.46, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 22:22:12,400.29,402.58,400.24,231.59,231.60,231.91,41.12,42.48,28.63,80.86,-6.23,2.44,6.67,-1.07,14.00,2.38, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 22:32:12,401.44,403.67,401.40,232.30,232.19,232.51,41.82,43.33,29.35,82.53,-6.39,2.40,6.82,-1.06,14.39,2.41, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 22:42:12,402.17,404.45,401.88,232.57,232.75,232.81,40.22,40.49,27.11,76.37,-6.02,4.79,6.84,-1.09,15.06,2.43, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 22:52:12,398.52,400.68,398.53,230.58,230.60,230.86,37.79,39.46,24.99,71.67,-5.03,2.10,5.45,-1.08,14.97,2.41, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 23:02:12,398.34,400.72,398.18,230.38,230.64,230.60,45.23,42.57,30.81,82.51,-7.54,1.63,7.74,-1.02,15.04,2.37, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 23:12:12,398.48,400.27,398.20,230.63,230.19,230.64,40.14,44.50,30.85,81.93,-5.96,1.84,6.23,-1.04,14.80,2.35, NAN, NAN, NAN, NAN, NAN, NAN,49.94,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 23:22:12,398.87,400.72,398.78,230.85,230.32,231.06,39.73,45.52,31.00,83.33,-5.66,4.28,7.10,-1.20,14.43,2.35, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 23:32:12,399.39,401.19,399.18,231.19,230.49,231.21,41.58,45.81,32.50,85.78,-6.43,2.37,6.86,-1.06,14.48,2.37, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 23:42:12,398.74,401.15,398.83,230.65,230.83,231.01,47.92,44.72,34.00,88.92,-8.48,2.42,8.82,-1.04,14.82,2.33, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-04 23:52:12,400.48,402.73,400.48,231.77,231.54,231.95,40.45,40.23,31.09,77.85,-7.05,4.73,8.51,-1.17,15.08,2.44, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 00:02:12,401.45,403.83,401.67,232.45,232.14,232.63,38.56,38.20,29.23,73.09,-6.54,2.33,6.94,-1.06,15.31,2.52, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 00:12:12,400.95,402.82,401.29,232.08,231.42,232.56,41.25,48.44,28.55,85.61,-4.76,4.82,6.77,-1.29,15.50,2.52, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 00:22:12,401.98,403.86,401.98,232.77,232.08,232.80,40.86,44.78,31.78,83.02,-6.32,1.89,6.60,-1.04,15.17,2.57, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 00:32:12,402.59,404.72,402.69,232.91,232.75,233.21,42.30,41.78,28.63,78.85,-6.51,2.29,6.90,-1.06,14.97,2.57, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 00:42:12,396.38,398.50,396.20,229.04,229.39,229.56,43.24,46.68,30.92,86.78,-6.17,2.26,6.57,-1.06,14.83,2.41, NAN, NAN, NAN, NAN, NAN, NAN,49.93,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 00:52:12,397.32,399.08,397.21,229.95,229.47,230.06,43.93,49.58,34.79,91.61,-6.63,2.34,7.03,-1.06,15.06,2.47, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 01:02:12,398.30,400.14,397.96,230.36,230.22,230.47,41.86,44.66,32.79,84.63,-6.80,2.26,7.16,-1.05,14.47,2.54, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 01:12:12,397.96,400.13,397.65,229.93,230.49,230.31,46.70,45.16,32.67,88.34,-7.77,2.34,8.12,-1.04,14.79,2.53, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 01:22:12,398.48,400.38,398.42,230.27,230.56,230.72,43.93,40.81,29.57,79.51,-7.35,1.64,7.53,-1.02,14.51,2.59, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 01:32:12,397.55,399.79,397.84,229.96,230.06,230.22,43.86,38.62,29.43,77.04,-7.77,4.55,9.01,-1.14,14.10,2.62, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 01:42:12,397.84,400.07,397.68,229.73,230.57,230.27,42.07,34.62,24.41,69.16,-7.08,1.93,7.34,-1.03,14.60,2.67, NAN, NAN, NAN, NAN, NAN, NAN,49.94,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 01:52:12,397.79,399.87,397.77,229.92,230.21,230.35,37.17,34.06,24.29,66.68,-6.10,1.54,6.32,-1.03,13.89,2.67, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 02:02:13,398.62,400.71,398.63,230.46,230.56,230.89,36.87,36.38,24.10,69.12,-5.42,4.42,7.00,-1.22,13.79,2.67, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 02:12:13,398.98,401.31,399.00,230.52,231.13,231.06,36.92,34.31,24.37,66.91,-6.02,1.55,6.19,-1.03,13.82,2.82, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 02:22:13,399.36,401.31,399.02,230.77,231.09,231.04,37.10,33.93,24.47,67.18,-6.15,1.62,6.36,-1.03,13.92,2.84, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 02:32:13,399.18,401.18,398.83,230.60,231.06,230.98,39.40,37.99,27.02,74.49,-6.46,2.30,6.86,-1.06,13.67,2.84, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 02:42:13,400.04,401.69,399.84,231.23,231.21,231.57,38.13,41.08,26.30,76.56,-5.31,2.14,5.72,-1.07,13.28,2.89, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 02:52:13,400.49,402.34,400.33,231.32,231.70,231.93,35.22,38.05,23.27,70.02,-4.59,1.28,4.77,-1.04,13.09,2.88, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 03:02:13,401.01,402.83,400.94,231.73,231.93,232.12,37.46,39.95,25.40,74.90,-5.20,2.10,5.61,-1.08,12.70,2.92, NAN, NAN, NAN, NAN, NAN, NAN,50.08,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 03:12:13,399.48,401.12,399.19,230.91,230.89,231.10,42.63,43.16,29.42,82.76,-6.62,2.21,6.97,-1.05,13.04,2.90, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 03:22:13,399.40,401.35,399.06,230.79,231.15,231.00,43.34,41.29,29.94,81.29,-7.30,2.22,7.57,-1.04,13.40,2.91, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 03:32:13,399.94,401.86,399.75,231.15,231.28,231.48,41.13,40.34,27.32,76.66,-6.31,1.65,6.53,-1.03,14.01,2.93, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 03:42:13,399.95,401.93,400.23,231.41,231.08,231.80,36.26,42.78,27.51,76.68,-4.64,4.41,6.39,-1.27,13.72,2.96, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 03:52:13,400.47,402.47,400.13,231.43,231.71,231.76,35.56,36.80,27.04,69.95,-5.71,1.68,5.95,-1.04,13.45,3.02, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 04:02:13,400.65,402.51,400.23,231.61,231.65,231.77,33.40,34.20,24.62,64.39,-5.17,2.06,5.57,-1.07,13.74,3.06, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 04:12:13,399.91,401.90,399.63,231.28,231.30,231.37,35.66,36.59,26.96,69.73,-5.80,1.68,6.04,-1.04,13.38,3.09, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 04:22:13,398.19,400.46,398.49,230.09,230.67,231.08,40.63,40.02,23.36,75.00,-5.31,4.25,6.80,-1.22,13.22,2.98, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 04:32:13,398.09,400.00,397.81,230.14,230.31,230.32,36.22,36.96,27.14,70.18,-5.76,1.70,6.05,-1.04,13.58,3.11, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 04:42:13,397.92,399.76,397.30,229.92,230.21,230.06,36.07,37.35,27.16,70.93,-5.76,1.66,6.00,-1.04,13.46,3.08, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 04:52:13,397.04,399.12,396.52,229.18,230.04,229.62,40.84,38.50,27.12,74.36,-6.56,1.52,6.73,-1.02,13.97,3.06, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 05:02:13,395.52,397.51,395.04,228.42,228.92,228.82,36.30,38.49,27.14,71.87,-5.46,1.57,5.68,-1.04,13.81,3.01, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 05:12:13,395.46,397.12,394.45,228.24,228.91,228.31,33.91,30.84,21.02,59.22,-5.15,1.91,5.50,-1.06,13.95,3.23, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 05:22:13,393.55,395.20,392.70,227.19,227.91,227.34,35.91,33.21,22.97,64.54,-5.64,1.44,5.84,-1.03,13.43,3.02, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 05:32:13,392.39,394.44,391.76,226.40,227.50,226.82,42.89,35.66,24.37,72.63,-7.08,3.82,8.04,-1.12,13.19,2.92, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 05:42:13,391.04,393.03,390.62,225.68,226.47,226.32,38.60,40.40,25.01,74.98,-5.13,0.96,5.28,-1.02,13.23,2.76, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 05:52:13,391.45,393.08,390.80,226.18,226.33,226.22,41.77,44.13,32.02,83.76,-6.55,2.12,6.88,-1.05,13.25,2.72, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 06:02:13,391.83,393.36,391.15,226.40,226.48,226.51,41.34,47.09,31.33,86.97,-5.80,2.20,6.21,-1.06,13.35,2.64, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 06:12:13,390.78,392.72,390.80,225.97,225.96,226.24,45.16,46.16,35.02,89.80,-7.66,1.90,7.93,-1.03,12.45,2.39, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 06:22:13,396.23,396.26,395.51,229.17,228.73,228.21,42.76,39.44,32.13,79.66,-8.03,2.06,8.29,-1.03,12.47,2.44, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 06:32:13,395.76,395.84,394.68,228.95,228.45,227.68,45.50,42.05,34.54,85.49,-8.62,1.97,8.90,-1.02,12.33,2.36, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 06:42:13,396.39,395.62,395.51,229.39,228.26,228.15,40.40,44.53,30.70,84.03,-6.11,2.07,6.37,-1.05,12.20,2.37, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,16.36,47936
2023-08-05 06:52:13,398.11,397.28,396.65,230.36,229.33,228.78,40.11,41.56,34.06,81.52,-7.42,1.96,7.67,-1.03,12.21,2.27, NAN, NAN, NAN, NAN, NAN, NAN,50.08,80.10,200.00,418.85,48.12,16.36,47936
